idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           10      7738660      3914981           32 mlx5_comp0
  2 539           11      7887762      3681199           33 mlx5_comp1
  3 540            6      7741798      3874968           34 mlx5_comp2
  4 541          111      7154635      3934280           35 mlx5_comp3
  5 542            9      7836782      3778278           36 mlx5_comp4
  6 543           35      7010625      3523614           37 mlx5_comp5
  7 544           20      7269374      3651024           38 mlx5_comp6
  8 545           10      7422302      3660713           39 mlx5_comp7
total            341     60061938     30019057
