idx irq        fired       rxpkts       txpkts         cpus name
  0 327        46323            0            0         0-31 mlx5_async0
  1 328       575474      1432114       750235           32 mlx5_comp0
  2 539       537942      1481581       743015           33 mlx5_comp1
  3 540       516990      1586931       745070           34 mlx5_comp2
  4 541       506314      1534864       760163           35 mlx5_comp3
  5 542       515246      1605978       755787           36 mlx5_comp4
  6 543       551276      1442700       762294           37 mlx5_comp5
  7 544       528854      1568773       746707           38 mlx5_comp6
  8 545       548117      1460350       760519           39 mlx5_comp7
total        4326536     12113291      6023790
