idx irq        fired       rxpkts       txpkts         cpus name
  0 327        47194            0            0         0-31 mlx5_async0
  1 328       544859      1530351       759545           32 mlx5_comp0
  2 539       546558      1463274       758521           33 mlx5_comp1
  3 540       574687      1436288       749080           34 mlx5_comp2
  4 541       497565      1612284       739333           35 mlx5_comp3
  5 542       555541      1462600       746739           36 mlx5_comp4
  6 543       545370      1566319       743533           37 mlx5_comp5
  7 544       519997      1596643       759753           38 mlx5_comp6
  8 545       568225      1437432       766219           39 mlx5_comp7
total        4399996     12105191      6022723
