idx irq        fired       rxpkts       txpkts         cpus name
  0 327          147            0            0         0-31 mlx5_async0
  1 328            3      6280786      3056028           32 mlx5_comp0
  2 539           18      6138381      2967419           33 mlx5_comp1
  3 540            3      5953608      3136144           34 mlx5_comp2
  4 541          111      5829370      2823397           35 mlx5_comp3
  5 542            7      6178392      3092624           36 mlx5_comp4
  6 543           47      5941302      3067108           37 mlx5_comp5
  7 544           13      5652187      2916614           38 mlx5_comp6
  8 545           29      6114419      2970440           39 mlx5_comp7
total            378     48088445     24029774
