idx irq        fired       rxpkts       txpkts         cpus name
  0 327          175            0            0         0-31 mlx5_async0
  1 328          630      7042707      3788460           32 mlx5_comp0
  2 539          589      7696644      3823399           33 mlx5_comp1
  3 540          612      7665167      3813444           34 mlx5_comp2
  4 541          374      7502027      3643815           35 mlx5_comp3
  5 542          593      7402864      3752073           36 mlx5_comp4
  6 543          520      7651277      3647588           37 mlx5_comp5
  7 544          574      7406266      3776818           38 mlx5_comp6
  8 545          534      7697118      3782487           39 mlx5_comp7
total           4601     60064070     30028084
