idx irq        fired       rxpkts       txpkts         cpus name
  0 327          152            0            0         0-31 mlx5_async0
  1 328          245      5856281      2971081           32 mlx5_comp0
  2 539          305      6260167      3027840           33 mlx5_comp1
  3 540          310      6252601      2972134           34 mlx5_comp2
  4 541          304      6160219      3023313           35 mlx5_comp3
  5 542          284      5408683      2955196           36 mlx5_comp4
  6 543          336      6187915      3017496           37 mlx5_comp5
  7 544          301      5892440      3008909           38 mlx5_comp6
  8 545          308      6070850      3057137           39 mlx5_comp7
total           2545     48089156     24033106
