idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          215      9368852      4558647           32 mlx5_comp0
  2 539          299      9104303      4678084           33 mlx5_comp1
  3 540          308      9414684      4510525           34 mlx5_comp2
  4 541          338      9165002      4712851           35 mlx5_comp3
  5 542          304      9026808      4531224           36 mlx5_comp4
  6 543          350      9129111      4761050           37 mlx5_comp5
  7 544          272      9633843      4550192           38 mlx5_comp6
  8 545          331      9147409      4675705           39 mlx5_comp7
total           2568     73990012     36978278
