idx irq        fired       rxpkts       txpkts         cpus name
  0 327        46876            0            0         0-31 mlx5_async0
  1 328       557475      1476090       738495           32 mlx5_comp0
  2 539       536532      1538458       735982           33 mlx5_comp1
  3 540       542045      1481370       740789           34 mlx5_comp2
  4 541       567435      1463585       740584           35 mlx5_comp3
  5 542       518556      1590383       760916           36 mlx5_comp4
  6 543       526004      1555984       773466           37 mlx5_comp5
  7 544       556119      1529471       769062           38 mlx5_comp6
  8 545       534277      1482021       763809           39 mlx5_comp7
total        4385319     12117362      6023103
