idx irq        fired       rxpkts       txpkts         cpus name
  0 327          207            0            0         0-31 mlx5_async0
  1 328         1024      9611702      4724734           32 mlx5_comp0
  2 539          852      9121310      4414955           33 mlx5_comp1
  3 540          938      9560868      4785498           34 mlx5_comp2
  4 541          503      9580890      4853190           35 mlx5_comp3
  5 542          843      9467998      4558284           36 mlx5_comp4
  6 543          798      9545199      4782379           37 mlx5_comp5
  7 544          857      8807898      4560296           38 mlx5_comp6
  8 545          980      9155916      4732068           39 mlx5_comp7
total           7002     74851781     37411404
