idx irq        fired       rxpkts       txpkts         cpus name
  0 327        11579            0            0         0-31 mlx5_async0
  1 328       303897      6231279      3317478           32 mlx5_comp0
  2 539       277766      7183762      4828640           33 mlx5_comp1
  3 540       286934      6941268      3590941           34 mlx5_comp2
  4 541       325305      9651811      3319529           35 mlx5_comp3
  5 542       299489      6637278      3112713           36 mlx5_comp4
  6 543       278802      7479355      4800292           37 mlx5_comp5
  7 544       294179      9602175      3469146           38 mlx5_comp6
  8 545       282649      6639123      3740117           39 mlx5_comp7
total        2360600     60366051     30178856
