idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328            6      3089202      1499372           32 mlx5_comp0
  2 539           16      2958003      1514447           33 mlx5_comp1
  3 540            6      3140070      1507561           34 mlx5_comp2
  4 541           59      3090152      1530376           35 mlx5_comp3
  5 542            7      3029289      1471980           36 mlx5_comp4
  6 543           38      2943538      1487186           37 mlx5_comp5
  7 544            7      3079512      1501658           38 mlx5_comp6
  8 545           33      2739830      1509814           39 mlx5_comp7
total            302     24069596     12022394
