idx irq        fired       rxpkts       txpkts         cpus name
  0 327          201            0            0         0-31 mlx5_async0
  1 328          978      6907609      2948218           32 mlx5_comp0
  2 539          912      8251425      4124089           33 mlx5_comp1
  3 540          918      6341182      3136753           34 mlx5_comp2
  4 541          569      8302052      4153791           35 mlx5_comp3
  5 542          902      8414191      3449449           36 mlx5_comp4
  6 543          984      5897265      3912498           37 mlx5_comp5
  7 544          922      6278887      3167818           38 mlx5_comp6
  8 545          853      7826964      4205491           39 mlx5_comp7
total           7239     58219575     29098107
