idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           48      7100682      3300410           32 mlx5_comp0
  2 539           28      7224175      3213420           33 mlx5_comp1
  3 540           20      6860580      3395510           34 mlx5_comp2
  4 541           19      6994213      3381240           35 mlx5_comp3
  5 542            1      6612526      3503598           36 mlx5_comp4
  6 543           20      6423585      3548117           37 mlx5_comp5
  7 544            9      6792008      3609237           38 mlx5_comp6
  8 545           71      6755462      3430529           39 mlx5_comp7
total            343     54763231     27382061
