idx irq        fired       rxpkts       txpkts         cpus name
  0 327          200            0            0         0-31 mlx5_async0
  1 328          927      3324437      1523414           32 mlx5_comp0
  2 539          757      2885715      1523944           33 mlx5_comp1
  3 540          765      3060281      1505392           34 mlx5_comp2
  4 541          445      3052510      1528562           35 mlx5_comp3
  5 542          772      2925190      1492381           36 mlx5_comp4
  6 543          677      2939549      1493074           37 mlx5_comp5
  7 544          786      2867195      1480926           38 mlx5_comp6
  8 545          716      3048222      1480489           39 mlx5_comp7
total           6045     24103099     12028182
