idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            8      9263738      4329422           32 mlx5_comp0
  2 539            9      9537520      4796834           33 mlx5_comp1
  3 540            9      9201714      4684192           34 mlx5_comp2
  4 541           92      9193268      4629783           35 mlx5_comp3
  5 542            8      9336751      4882374           36 mlx5_comp4
  6 543           35      9503295      4629223           37 mlx5_comp5
  7 544           18      9756597      4752777           38 mlx5_comp6
  8 545           22      8959230      4669009           39 mlx5_comp7
total            329     74752113     37373614
