idx irq        fired       rxpkts       txpkts         cpus name
  0 327          157            0            0         0-31 mlx5_async0
  1 328          341      6848930      3549257           32 mlx5_comp0
  2 539          351      7286169      3423438           33 mlx5_comp1
  3 540          373      6326517      3612251           34 mlx5_comp2
  4 541          299      7334262      3685029           35 mlx5_comp3
  5 542          367      6823730      3416069           36 mlx5_comp4
  6 543          358      7381118      3975584           37 mlx5_comp5
  7 544          367      7528286      3630606           38 mlx5_comp6
  8 545          390      7386239      3162223           39 mlx5_comp7
total           3003     56915251     28454457
