idx irq        fired       rxpkts       txpkts         cpus name
  0 327          152            0            0         0-31 mlx5_async0
  1 328          213      8251644      3840670           32 mlx5_comp0
  2 539          280      8093555      3268453           33 mlx5_comp1
  3 540          288      9801988      4120357           34 mlx5_comp2
  4 541          317      6531936      4897684           35 mlx5_comp3
  5 542          311      6764281      4044257           36 mlx5_comp4
  6 543          375      8669684      4437390           37 mlx5_comp5
  7 544          301      7686733      3379121           38 mlx5_comp6
  8 545          337      8877013      4334677           39 mlx5_comp7
total           2574     64676834     32322609
