idx irq        fired       rxpkts       txpkts         cpus name
  0 327          146            0            0         0-31 mlx5_async0
  1 328          348      4285952      2255146           32 mlx5_comp0
  2 539          335      4409482      2253179           33 mlx5_comp1
  3 540          344      4507481      2252258           34 mlx5_comp2
  4 541          316      4644686      2261049           35 mlx5_comp3
  5 542          304      4538910      2234135           36 mlx5_comp4
  6 543          325      4444344      2267091           37 mlx5_comp5
  7 544          334      4513830      2256497           38 mlx5_comp6
  8 545          316      4736537      2250281           39 mlx5_comp7
total           2768     36081222     18029636
