idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            0      6116820      3015747           32 mlx5_comp0
  2 539           12      5548427      2968375           33 mlx5_comp1
  3 540            4      6408166      3046312           34 mlx5_comp2
  4 541           95      6187816      3042009           35 mlx5_comp3
  5 542            0      5674371      2960065           36 mlx5_comp4
  6 543           26      6019490      2986196           37 mlx5_comp5
  7 544           11      6110187      3022751           38 mlx5_comp6
  8 545            5      6040296      2989927           39 mlx5_comp7
total            281     48105573     24031382
