idx irq        fired       rxpkts       txpkts         cpus name
  0 327        29400            0            0         0-31 mlx5_async0
  1 328       396143      3073041      1494330           32 mlx5_comp0
  2 539       384725      2979862      1519723           33 mlx5_comp1
  3 540       389301      2963876      1510269           34 mlx5_comp2
  4 541       388304      3080806      1495379           35 mlx5_comp3
  5 542       388617      3087056      1493660           36 mlx5_comp4
  6 543       372063      3100333      1506193           37 mlx5_comp5
  7 544       385587      2782748      1508460           38 mlx5_comp6
  8 545       382625      3005703      1500264           39 mlx5_comp7
total        3116765     24073425     12028278
