idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1540116       745733           32 mlx5_comp0
  2 539            0      1549155       702438           33 mlx5_comp1
  3 540            0      1410219       758238           34 mlx5_comp2
  4 541            0      1525067       767318           35 mlx5_comp3
  5 542            0      1552311       751697           36 mlx5_comp4
  6 543            0      1506821       749412           37 mlx5_comp5
  7 544            0      1509969       773624           38 mlx5_comp6
  8 545            0      1494693       773710           39 mlx5_comp7
total            127     12088351      6022170
