idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328            0      6113620      3094835           32 mlx5_comp0
  2 539            5      6124623      3030166           33 mlx5_comp1
  3 540            0      5817388      3042823           34 mlx5_comp2
  4 541           89      6056454      2961696           35 mlx5_comp3
  5 542            3      5925641      2891275           36 mlx5_comp4
  6 543           11      6089250      3059174           37 mlx5_comp5
  7 544            6      6199062      2900282           38 mlx5_comp6
  8 545            8      5788396      3049881           39 mlx5_comp7
total            251     48114434     24030132
