idx irq        fired       rxpkts       txpkts         cpus name
  0 327          185            0            0         0-31 mlx5_async0
  1 328          774      7232119      2802102           32 mlx5_comp0
  2 539          658      8503684      4249440           33 mlx5_comp1
  3 540          714      8406136      4199951           34 mlx5_comp2
  4 541          388      6657734      2971629           35 mlx5_comp3
  5 542          683      7631448      3612913           36 mlx5_comp4
  6 543          603      8459014      4225483           37 mlx5_comp5
  7 544          733      5606031      3331263           38 mlx5_comp6
  8 545          647      5946183      3813656           39 mlx5_comp7
total           5385     58442349     29206437
