idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          260      6913361      3618523           32 mlx5_comp0
  2 539          340      8762122      4378747           33 mlx5_comp1
  3 540          301      8942706      4467593           34 mlx5_comp2
  4 541          307      7231827      3967241           35 mlx5_comp3
  5 542          323      8611027      4303100           36 mlx5_comp4
  6 543          363      6508424      4928282           37 mlx5_comp5
  7 544          338      9863351      3451067           38 mlx5_comp6
  8 545          341      7937655      3253365           39 mlx5_comp7
total           2728     64770473     32367918
