idx irq        fired       rxpkts       txpkts         cpus name
  0 327          189            0            0         0-31 mlx5_async0
  1 328          720      4548510      2256985           32 mlx5_comp0
  2 539          678      4504709      2254773           33 mlx5_comp1
  3 540          673      4509543      2253310           34 mlx5_comp2
  4 541          384      4446185      2250388           35 mlx5_comp3
  5 542          662      4603824      2258925           36 mlx5_comp4
  6 543          548      4576129      2262741           37 mlx5_comp5
  7 544          686      4377504      2238010           38 mlx5_comp6
  8 545          647      4536298      2255654           39 mlx5_comp7
total           5187     36102702     18030786
