idx irq        fired       rxpkts       txpkts         cpus name
  0 327          151            0            0         0-31 mlx5_async0
  1 328          311      4483671      2242529           32 mlx5_comp0
  2 539          312      4459503      2249693           33 mlx5_comp1
  3 540          326      4581478      2224502           34 mlx5_comp2
  4 541          311      4617740      2259594           35 mlx5_comp3
  5 542          343      4331286      2246868           36 mlx5_comp4
  6 543          384      4372901      2274230           37 mlx5_comp5
  7 544          335      4590414      2263379           38 mlx5_comp6
  8 545          368      4627928      2261384           39 mlx5_comp7
total           2841     36064921     18022179
