idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          284      6147782      2985258           32 mlx5_comp0
  2 539          333      6128444      3031609           33 mlx5_comp1
  3 540          312      6223870      3030422           34 mlx5_comp2
  4 541          275      5632061      2955495           35 mlx5_comp3
  5 542          316      6062075      3008965           36 mlx5_comp4
  6 543          349      6044121      3015655           37 mlx5_comp5
  7 544          311      6022723      3013913           38 mlx5_comp6
  8 545          334      5822556      2986748           39 mlx5_comp7
total           2667     48083632     24028065
