idx irq        fired       rxpkts       txpkts         cpus name
  0 327        26805            0            0         0-31 mlx5_async0
  1 328       341534      3202292      1487121           32 mlx5_comp0
  2 539       347392      2955911      1511657           33 mlx5_comp1
  3 540       342854      2957463      1505399           34 mlx5_comp2
  4 541       354138      2929550      1512833           35 mlx5_comp3
  5 542       332472      3180098      1495859           36 mlx5_comp4
  6 543       350193      2899475      1527038           37 mlx5_comp5
  7 544       341991      2909079      1484625           38 mlx5_comp6
  8 545       350188      3067362      1506040           39 mlx5_comp7
total        2787567     24101230     12030572
