idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          707      3010815      1493003           32 mlx5_comp0
  2 539          635      2881477      1496250           33 mlx5_comp1
  3 540          679      3075011      1506274           34 mlx5_comp2
  4 541          402      3077964      1506300           35 mlx5_comp3
  5 542          631      2956493      1444666           36 mlx5_comp4
  6 543          539      3095696      1507665           37 mlx5_comp5
  7 544          653      2979489      1507629           38 mlx5_comp6
  8 545          610      3027169      1563143           39 mlx5_comp7
total           5027     24104114     12024930
