idx irq        fired       rxpkts       txpkts         cpus name
  0 327          138            0            0         0-31 mlx5_async0
  1 328            1      1492123       772257           32 mlx5_comp0
  2 539           22      1419009       775711           33 mlx5_comp1
  3 540           10      1556371       777592           34 mlx5_comp2
  4 541          102      1623450       779510           35 mlx5_comp3
  5 542           12      1439249       724491           36 mlx5_comp4
  6 543           32      1540472       727906           37 mlx5_comp5
  7 544            4      1545388       731320           38 mlx5_comp6
  8 545           30      1453644       727781           39 mlx5_comp7
total            351     12069706      6016568
