idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            1      7955204      4060680           32 mlx5_comp0
  2 539            6      7172854      3313976           33 mlx5_comp1
  3 540            0      9271822      4633352           34 mlx5_comp2
  4 541          101      6863904      3972791           35 mlx5_comp3
  5 542           10      6801809      5165173           36 mlx5_comp4
  6 543           30      8121675      3398795           37 mlx5_comp5
  7 544           10      6635409      3435297           38 mlx5_comp6
  8 545            7     10332074      3584467           39 mlx5_comp7
total            293     63154751     31564531
