idx irq        fired       rxpkts       txpkts         cpus name
  0 327          136            0            0         0-31 mlx5_async0
  1 328           37      4195947      8254071           32 mlx5_comp0
  2 539           23     16502610      2586670           33 mlx5_comp1
  3 540           20      7665999      3031611           34 mlx5_comp2
  4 541           28      7621224      2099160           35 mlx5_comp3
  5 542           17      8948009      4594142           36 mlx5_comp4
  6 543           24      5661379      4473206           37 mlx5_comp5
  7 544           11      5580098      3860655           38 mlx5_comp6
  8 545           96      9283881      3833263           39 mlx5_comp7
total            392     65459147     32732778
