idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328            5      4324003      2254494           32 mlx5_comp0
  2 539            7      4576925      2284870           33 mlx5_comp1
  3 540            5      4860788      2311237           34 mlx5_comp2
  4 541           96      4324122      2298131           35 mlx5_comp3
  5 542           14      4507482      2147797           36 mlx5_comp4
  6 543           27      4656493      2251959           37 mlx5_comp5
  7 544            6      4700450      2239900           38 mlx5_comp6
  8 545           16      4131316      2234488           39 mlx5_comp7
total            307     36081579     18022876
