idx irq        fired       rxpkts       txpkts         cpus name
  0 327          198            0            0         0-31 mlx5_async0
  1 328          849      1461593       754019           32 mlx5_comp0
  2 539          787      1496297       753648           33 mlx5_comp1
  3 540          856      1557847       759581           34 mlx5_comp2
  4 541          487      1593413       753820           35 mlx5_comp3
  5 542          799      1441533       747531           36 mlx5_comp4
  6 543          723      1465502       754888           37 mlx5_comp5
  7 544          810      1556723       754621           38 mlx5_comp6
  8 545          774      1550834       749623           39 mlx5_comp7
total           6283     12123742      6027731
