idx irq        fired       rxpkts       txpkts         cpus name
  0 327         6807            0            0         0-31 mlx5_async0
  1 328       289639      7116072      3639499           32 mlx5_comp0
  2 539       281307      7283680      4988317           33 mlx5_comp1
  3 540       269715      8915688      4455412           34 mlx5_comp2
  4 541       308087      9971685      3433278           35 mlx5_comp3
  5 542       264718      8897118      4447139           36 mlx5_comp4
  6 543       282494      6863220      3772935           37 mlx5_comp5
  7 544       280231      7554678      4711174           38 mlx5_comp6
  8 545       293112      9425231      3552257           39 mlx5_comp7
total        2276110     66027372     33000011
