idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9344586      4750240           32 mlx5_comp0
  2 539            0      8883567      4673442           33 mlx5_comp1
  3 540            0      9501007      4615047           34 mlx5_comp2
  4 541            0      9254494      4462626           35 mlx5_comp3
  5 542            0      9233206      4442535           36 mlx5_comp4
  6 543            0      8926193      4617916           37 mlx5_comp5
  7 544            0      9237620      4627159           38 mlx5_comp6
  8 545            0      9650238      4827697           39 mlx5_comp7
total            127     74030911     37016662
