idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          640      1540161       746508           32 mlx5_comp0
  2 539          644      1567442       755473           33 mlx5_comp1
  3 540          648      1583194       752182           34 mlx5_comp2
  4 541          362      1464163       747531           35 mlx5_comp3
  5 542          629      1522740       758208           36 mlx5_comp4
  6 543          560      1447293       757311           37 mlx5_comp5
  7 544          653      1566844       748528           38 mlx5_comp6
  8 545          600      1408945       755904           39 mlx5_comp7
total           4919     12100782      6021645
