idx irq        fired       rxpkts       txpkts         cpus name
  0 327          162            0            0         0-31 mlx5_async0
  1 328          333      5917938      3000403           32 mlx5_comp0
  2 539          373      6305646      3009413           33 mlx5_comp1
  3 540          380      6006833      3007266           34 mlx5_comp2
  4 541          356      5735385      2980017           35 mlx5_comp3
  5 542          384      6364216      3034210           36 mlx5_comp4
  6 543          421      5822130      3003497           37 mlx5_comp5
  7 544          382      5804056      2982081           38 mlx5_comp6
  8 545          402      6117862      3005216           39 mlx5_comp7
total           3193     48074066     24022103
