idx irq        fired       rxpkts       txpkts         cpus name
  0 327          195            0            0         0-31 mlx5_async0
  1 328          569      6031843      3021086           32 mlx5_comp0
  2 539          618      7106724      3517268           33 mlx5_comp1
  3 540          652      5789714      3553692           34 mlx5_comp2
  4 541          625      7147092      2829667           35 mlx5_comp3
  5 542          784      7038532      2811280           36 mlx5_comp4
  6 543         1008      6046702      3016668           37 mlx5_comp5
  7 544          704      7015712      3582341           38 mlx5_comp6
  8 545          894      5632814      3568020           39 mlx5_comp7
total           6049     51809133     25900022
