idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           35      2911079      1408482           32 mlx5_comp0
  2 539           23      2836258      1486202           33 mlx5_comp1
  3 540           24      2975868      1554287           34 mlx5_comp2
  4 541           19      2885717      1456356           35 mlx5_comp3
  5 542           12      3211683      1525711           36 mlx5_comp4
  6 543           20      3057276      1578836           37 mlx5_comp5
  7 544           16      3078354      1509303           38 mlx5_comp6
  8 545           66      3106214      1499231           39 mlx5_comp7
total            342     24062449     12018408
