idx irq        fired       rxpkts       txpkts         cpus name
  0 327          176            0            0         0-31 mlx5_async0
  1 328          679      6825359      3382350           32 mlx5_comp0
  2 539          702      6828876      3377719           33 mlx5_comp1
  3 540          761      6811868      3350053           34 mlx5_comp2
  4 541          405      6801840      3448606           35 mlx5_comp3
  5 542          644      6652029      3334842           36 mlx5_comp4
  6 543          570      6961296      3369984           37 mlx5_comp5
  7 544          662      6647954      3478412           38 mlx5_comp6
  8 545          631      6642083      3332958           39 mlx5_comp7
total           5230     54171305     27074924
