idx irq        fired       rxpkts       txpkts         cpus name
  0 327          177            0            0         0-31 mlx5_async0
  1 328          681      2864348      1482304           32 mlx5_comp0
  2 539          652      3070767      1507477           33 mlx5_comp1
  3 540          657      3147350      1529331           34 mlx5_comp2
  4 541          395      3031667      1514244           35 mlx5_comp3
  5 542          607      3017031      1508535           36 mlx5_comp4
  6 543          589      2906897      1486938           37 mlx5_comp5
  7 544          645      3014574      1493869           38 mlx5_comp6
  8 545          609      3063208      1507191           39 mlx5_comp7
total           5012     24115842     12029889
