idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           50      4617420      2283625           32 mlx5_comp0
  2 539           14      4703895      2320775           33 mlx5_comp1
  3 540           23      4585820      2290626           34 mlx5_comp2
  4 541           26      4503293      2271397           35 mlx5_comp3
  5 542            3      4223880      2157750           36 mlx5_comp4
  6 543            8      4688892      2289177           37 mlx5_comp5
  7 544           13      4445118      2213855           38 mlx5_comp6
  8 545           79      4305983      2203722           39 mlx5_comp7
total            344     36074301     18030927
