idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          347      4295909      2226873           32 mlx5_comp0
  2 539          331      4494322      2248588           33 mlx5_comp1
  3 540          322      4288297      2206160           34 mlx5_comp2
  4 541          334      5006706      2378318           35 mlx5_comp3
  5 542          304      4624469      2260649           36 mlx5_comp4
  6 543          315      4630358      2279191           37 mlx5_comp5
  7 544          307      4313364      2206353           38 mlx5_comp6
  8 545          332      4399858      2213418           39 mlx5_comp7
total           2742     36053283     18019550
