idx irq        fired       rxpkts       txpkts         cpus name
  0 327         7920            0            0         0-31 mlx5_async0
  1 328       279562      8179142      4698882           32 mlx5_comp0
  2 539       294855      6250588      3289152           33 mlx5_comp1
  3 540       287811      9399453      3804861           34 mlx5_comp2
  4 541       284069      7213324      4087296           35 mlx5_comp3
  5 542       292472      6580553      3160205           36 mlx5_comp4
  6 543       257665      8736949      4369334           37 mlx5_comp5
  7 544       265574      8872154      4435155           38 mlx5_comp6
  8 545       284480      7776175      3656391           39 mlx5_comp7
total        2254408     63008338     31501276
