idx irq        fired       rxpkts       txpkts         cpus name
  0 327          201            0            0         0-31 mlx5_async0
  1 328          971      4485951      2249729           32 mlx5_comp0
  2 539          840      4421073      2256318           33 mlx5_comp1
  3 540          882      4517708      2242549           34 mlx5_comp2
  4 541          431      4617087      2271340           35 mlx5_comp3
  5 542          825      4723086      2265976           36 mlx5_comp4
  6 543          667      4461945      2254085           37 mlx5_comp5
  7 544          874      4533215      2247926           38 mlx5_comp6
  8 545          741      4311246      2231899           39 mlx5_comp7
total           6432     36071311     18019822
