idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           20      4228761      2207008           32 mlx5_comp0
  2 539           38      4832912      2206382           33 mlx5_comp1
  3 540           31      4440197      2246294           34 mlx5_comp2
  4 541           19      4420444      2235562           35 mlx5_comp3
  5 542           30      4558834      2267000           36 mlx5_comp4
  6 543           18      4759900      2235122           37 mlx5_comp5
  7 544           19      4427244      2306105           38 mlx5_comp6
  8 545           45      4384501      2318705           39 mlx5_comp7
total            349     36052793     18022178
