idx irq        fired       rxpkts       txpkts         cpus name
  0 327          208            0            0         0-31 mlx5_async0
  1 328          881      6919262      2858420           32 mlx5_comp0
  2 539          881      6603992      3504341           33 mlx5_comp1
  3 540          789      6007766      3134089           34 mlx5_comp2
  4 541          371      6288875      3305172           35 mlx5_comp3
  5 542         1598      6256043      3146550           36 mlx5_comp4
  6 543          613      7279046      3433733           37 mlx5_comp5
  7 544          771      6264591      3622769           38 mlx5_comp6
  8 545         1580      6401881      2997094           39 mlx5_comp7
total           7692     52021456     26002168
