idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328            0      7419884      3918315           32 mlx5_comp0
  2 539            7      7188493      3675161           33 mlx5_comp1
  3 540           10      7515308      3677675           34 mlx5_comp2
  4 541          192      7645385      3825533           35 mlx5_comp3
  5 542           15      7254425      3642545           36 mlx5_comp4
  6 543           58      7824747      3941270           37 mlx5_comp5
  7 544           18      7359893      3598929           38 mlx5_comp6
  8 545           16      7885084      3754681           39 mlx5_comp7
total            447     60093219     30034109
