idx irq        fired       rxpkts       txpkts         cpus name
  0 327          150            0            0         0-31 mlx5_async0
  1 328          284      6413291      3807058           32 mlx5_comp0
  2 539          326      6201198      3440994           33 mlx5_comp1
  3 540          314      7075267      3108671           34 mlx5_comp2
  4 541          246      7457671      3735294           35 mlx5_comp3
  5 542          307      6218640      3514760           36 mlx5_comp4
  6 543          345      6975249      3418044           37 mlx5_comp5
  7 544          299      6891600      3211745           38 mlx5_comp6
  8 545          332      7468863      3097451           39 mlx5_comp7
total           2603     54701779     27334017
