idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           52      5937487      3057590           32 mlx5_comp0
  2 539           15      6390580      2991824           33 mlx5_comp1
  3 540           25      6116227      2870224           34 mlx5_comp2
  4 541           26      5984502      3196164           35 mlx5_comp3
  5 542            3      5744117      2989697           36 mlx5_comp4
  6 543           15      5981662      3059849           37 mlx5_comp5
  7 544           10      5788965      2893385           38 mlx5_comp6
  8 545           74      6116903      2967712           39 mlx5_comp7
total            348     48060443     24026445
