idx irq        fired       rxpkts       txpkts         cpus name
  0 327          206            0            0         0-31 mlx5_async0
  1 328          581      6304129      3292861           32 mlx5_comp0
  2 539          528      7151288      3626198           33 mlx5_comp1
  3 540          564      5863558      3386992           34 mlx5_comp2
  4 541          721      6915312      3286646           35 mlx5_comp3
  5 542          551      7382543      3738000           36 mlx5_comp4
  6 543          624      6250484      3400495           37 mlx5_comp5
  7 544          605      6775017      3151410           38 mlx5_comp6
  8 545          480      6994169      2931927           39 mlx5_comp7
total           4860     53636500     26814529
