idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           62      2953428      1459371           32 mlx5_comp0
  2 539           24      2961284      1464571           33 mlx5_comp1
  3 540           10      2929608      1482269           34 mlx5_comp2
  4 541           21      2855583      1527883           35 mlx5_comp3
  5 542            1      3101567      1509975           36 mlx5_comp4
  6 543           11      3113312      1509717           37 mlx5_comp5
  7 544            6      3154695      1536116           38 mlx5_comp6
  8 545           73      3018188      1538923           39 mlx5_comp7
total            338     24087665     12028825
