idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          314      4505286      2248951           32 mlx5_comp0
  2 539          333      4573904      2274475           33 mlx5_comp1
  3 540          322      4398169      2229085           34 mlx5_comp2
  4 541          355      4577496      2265021           35 mlx5_comp3
  5 542          324      4507225      2256964           36 mlx5_comp4
  6 543          332      4312835      2210715           37 mlx5_comp5
  7 544          320      4589418      2265853           38 mlx5_comp6
  8 545          309      4622878      2282914           39 mlx5_comp7
total           2762     36087211     18033978
