idx irq        fired       rxpkts       txpkts         cpus name
  0 327          182            0            0         0-31 mlx5_async0
  1 328          519      8829164      4623802           32 mlx5_comp0
  2 539          569      9264282      4569750           33 mlx5_comp1
  3 540          572      9138389      4566929           34 mlx5_comp2
  4 541          573      9246351      4536723           35 mlx5_comp3
  5 542          624      9075321      4416138           36 mlx5_comp4
  6 543          573      9133971      4620944           37 mlx5_comp5
  7 544          614      9667372      4833790           38 mlx5_comp6
  8 545          426      9236453      4632608           39 mlx5_comp7
total           4652     73591303     36800684
