idx irq        fired       rxpkts       txpkts         cpus name
  0 327        51056            0            0         0-31 mlx5_async0
  1 328       584804      1493358       718380           32 mlx5_comp0
  2 539       577752      1505427       754067           33 mlx5_comp1
  3 540       619696      1469510       750681           34 mlx5_comp2
  4 541       567612      1514053       748191           35 mlx5_comp3
  5 542       584085      1479588       759528           36 mlx5_comp4
  6 543       580764      1556412       761895           37 mlx5_comp5
  7 544       575731      1507487       760397           38 mlx5_comp6
  8 545       571803      1547749       766911           39 mlx5_comp7
total        4713303     12073584      6020050
