idx irq        fired       rxpkts       txpkts         cpus name
  0 327          209            0            0         0-31 mlx5_async0
  1 328         1087      5736203      3018590           32 mlx5_comp0
  2 539          923      6109004      2997343           33 mlx5_comp1
  3 540          966      5951245      2950076           34 mlx5_comp2
  4 541          477      6161905      2997511           35 mlx5_comp3
  5 542          932      6045771      3006177           36 mlx5_comp4
  6 543          717      6130934      3045287           37 mlx5_comp5
  7 544          903      6175632      3014943           38 mlx5_comp6
  8 545          803      5785889      3006870           39 mlx5_comp7
total           7017     48096583     24036797
