idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           28      5799553      2967470           32 mlx5_comp0
  2 539           24      6067430      2961081           33 mlx5_comp1
  3 540           15      5973459      2979563           34 mlx5_comp2
  4 541           27      5852352      3102823           35 mlx5_comp3
  5 542           17      5803212      3121456           36 mlx5_comp4
  6 543            4      6072228      2977080           37 mlx5_comp5
  7 544           10      6687121      2951129           38 mlx5_comp6
  8 545           77      5802502      2963240           39 mlx5_comp7
total            332     48057857     24023842
