idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      2959369      1606580           32 mlx5_comp0
  2 539            0      3060176      1619244           33 mlx5_comp1
  3 540            0      3034739      1515403           34 mlx5_comp2
  4 541            0      2714033      1457993           35 mlx5_comp3
  5 542            0      2919938      1528193           36 mlx5_comp4
  6 543            0      3240131      1358004           37 mlx5_comp5
  7 544            0      2941212      1476266           38 mlx5_comp6
  8 545            0      3215286      1468716           39 mlx5_comp7
total            127     24084884     12030399
