idx irq        fired       rxpkts       txpkts         cpus name
  0 327          210            0            0         0-31 mlx5_async0
  1 328         1044      3030201      1437997           32 mlx5_comp0
  2 539          913      2904192      1507634           33 mlx5_comp1
  3 540          964      2942020      1516841           34 mlx5_comp2
  4 541          485      2818969      1559023           35 mlx5_comp3
  5 542          932      3343197      1504876           36 mlx5_comp4
  6 543          729      2979321      1530662           37 mlx5_comp5
  7 544          871      3056502      1456027           38 mlx5_comp6
  8 545          793      3037126      1513381           39 mlx5_comp7
total           6941     24111528     12026441
