idx irq        fired       rxpkts       txpkts         cpus name
  0 327          243            0            0         0-31 mlx5_async0
  1 328         1413      6312140      3068215           32 mlx5_comp0
  2 539         1172      5924165      2892665           33 mlx5_comp1
  3 540         1232      6334332      2989386           34 mlx5_comp2
  4 541          561      5639902      2925096           35 mlx5_comp3
  5 542         1124      5851246      3020759           36 mlx5_comp4
  6 543          916      5871642      3134619           37 mlx5_comp5
  7 544         1215      6534389      2939074           38 mlx5_comp6
  8 545         1041      5651666      3070428           39 mlx5_comp7
total           8917     48119482     24040242
