idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           48      7398344      3737786           32 mlx5_comp0
  2 539           35      7634748      3802055           33 mlx5_comp1
  3 540           13      7684380      3804491           34 mlx5_comp2
  4 541           28      6943396      3715857           35 mlx5_comp3
  5 542            6      7434058      3780587           36 mlx5_comp4
  6 543           12      7778134      3735059           37 mlx5_comp5
  7 544           17      7577023      3733287           38 mlx5_comp6
  8 545           82      7613432      3721443           39 mlx5_comp7
total            368     60063515     30030565
