idx irq        fired       rxpkts       txpkts         cpus name
  0 327          214            0            0         0-31 mlx5_async0
  1 328          458      5893774      3781084           32 mlx5_comp0
  2 539          771      7171290      3028368           33 mlx5_comp1
  3 540          534      8421271      3522077           34 mlx5_comp2
  4 541          600      8101883      4312615           35 mlx5_comp3
  5 542          936      8391254      4212296           36 mlx5_comp4
  6 543          742      5949193      3920260           37 mlx5_comp5
  7 544         1349      6909327      2948468           38 mlx5_comp6
  8 545          390      7830537      3612876           39 mlx5_comp7
total           5994     58668529     29338044
