idx irq        fired       rxpkts       txpkts         cpus name
  0 327          171            0            0         0-31 mlx5_async0
  1 328          688      5781531      2996847           32 mlx5_comp0
  2 539          627      6062164      2982431           33 mlx5_comp1
  3 540          645      5899854      2996247           34 mlx5_comp2
  4 541          352      5860535      3036067           35 mlx5_comp3
  5 542          646      6063298      3009379           36 mlx5_comp4
  6 543          551      6088187      2988231           37 mlx5_comp5
  7 544          667      6131032      3006250           38 mlx5_comp6
  8 545          584      6213670      3015266           39 mlx5_comp7
total           4931     48100271     24030718
